#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
vaportrx;Vapor TRX;MAME (Advance);;1998;Atari Games;Driving / Race (chase view);;;;;0;;;;;
vaportrxp;Vapor TRX (prototype);MAME (Advance);vaportrx;1998;Atari Games;Driving / Race (chase view);;;;;0;;;;;
vaportrau;Vapor Trail - Hyper Offence Formation (US);MAME (Advance);vaportra;1989;Data East USA;Shooter / Flying Vertical;;;;;0;;;;;
vaportra;Vapor Trail - Hyper Offence Formation (World revision 1);MAME (Advance);;1989;Data East Corporation;Shooter / Flying Vertical;;;;;0;;;;;
vaportra3;Vapor Trail - Hyper Offence Formation (World revision 3?);MAME (Advance);vaportra;1989;Data East Corporation;Shooter / Flying Vertical;;;;;0;;;;;
vmetal;Varia Metal;MAME (Advance);;1995;Excellent System;Shooter / Flying Vertical;;;;;0;;;;;
vmetaln;Varia Metal (New Ways Trading Co.);MAME (Advance);vmetal;1995;Excellent System (New Ways Trading Co. license);Shooter / Flying Vertical;;;;;0;;;;;
vrkon_l1;Varkon (L-1);MAME (Advance);;1982;Williams;Electromechanical / Pinball;;;;;0;;;;;
varthj;Varth Operation Thunderstorm (Japan 920714);MAME (Advance);varth;1992;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
varthu;Varth Operation Thunderstorm (USA 920612);MAME (Advance);varth;1992;Capcom (Romstar license);Shooter / Flying Vertical;;;;;0;;;;;
varthr1;Varth Operation Thunderstorm (World 920612);MAME (Advance);varth;1992;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
varth;Varth Operation Thunderstorm (World 920714);MAME (Advance);;1992;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
vasara;Vasara;MAME (Advance);;2000;Visco;Shooter / Flying Vertical;;;;;0;;;;;
vasara2;Vasara 2 (set 1);MAME (Advance);;2001;Visco;Shooter / Flying Vertical;;;;;0;;;;;
vasara2a;Vasara 2 (set 2);MAME (Advance);vasara2;2001;Visco;Shooter / Flying Vertical;;;;;0;;;;;
vastar;Vastar (set 1);MAME (Advance);;1983;Sesame Japan;Shooter / Flying Horizontal;;;;;0;;;;;
vastar2;Vastar (set 2);MAME (Advance);vastar;1983;Sesame Japan;Shooter / Flying Horizontal;;;;;0;;;;;
vastar3;Vastar (set 3);MAME (Advance);vastar;1983;Sesame Japan;Shooter / Flying Horizontal;;;;;0;;;;;
vastar4;Vastar (set 4);MAME (Advance);vastar;1983;Sesame Japan;Shooter / Flying Horizontal;;;;;0;;;;;
vautour;Vautour (bootleg of Phoenix) (8085A CPU);MAME (Advance);phoenix;1980;bootleg (Jeutel);Shooter / Gallery;;;;;0;;;;;
vautourz;Vautour (bootleg of Phoenix) (Z80 CPU);MAME (Advance);phoenix;1980;bootleg;Shooter / Gallery;;;;;0;;;;;
vega;Vega;MAME (Advance);;1982;Olympia;Shoot-'Em-Up;;;;;0;;;;;
vegasgp;Vegas (Game Plan);MAME (Advance);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
vegast;Vegas (Taito);MAME (Advance);ladylukt;198?;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
mgavegas133;Vegas 1 (Ver 1.33 single coin pulse);MAME (Advance);mgavegas;1985;MGA;Electromechanical / Coin pusher;;;;;0;;;;;
mgavegas21;Vegas 1 (Ver 2.1 dual coin pulse, longer);MAME (Advance);mgavegas;1985;MGA;Electromechanical / Coin pusher;;;;;0;;;;;
mgavegas;Vegas 1 (Ver 2.3 dual coin pulse, shorter);MAME (Advance);;1985;MGA;Electromechanical / Coin pusher;;;;;0;;;;;
vroulet;Vegas Roulette;MAME (Advance);;1989;World Game;Casino / Roulette;;;;;0;;;;;
vendetta2pd;Vendetta (Asia, 2 Players, ver. D);MAME (Advance);vendetta;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
vendetta2pu;Vendetta (Asia, 2 Players, ver. U);MAME (Advance);vendetta;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
vendetta2peba;Vendetta (World, 2 Players, ver. EB-A?);MAME (Advance);vendetta;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
vendetta2p;Vendetta (World, 2 Players, ver. W);MAME (Advance);vendetta;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
vendettar;Vendetta (World, 4 Players, ver. R);MAME (Advance);vendetta;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
vendetta;Vendetta (World, 4 Players, ver. T);MAME (Advance);;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
venture4;Venture (version 4);MAME (Advance);venture;1981;Exidy;Maze / Shooter Small;;;;;0;;;;;
venture;Venture (version 5 set 1);MAME (Advance);;1981;Exidy;Maze / Shooter Small;;;;;0;;;;;
venture2;Venture (version 5 set 2);MAME (Advance);venture;1981;Exidy;Maze / Shooter Small;;;;;0;;;;;
venus;Venus (bootleg of Gyruss);MAME (Advance);gyruss;1983;bootleg;Shooter / Flying (chase view);;;;;0;;;;;
vsnetscra;Versus Net Soccer (ver AAA);MAME (Advance);vsnetscr;1996;Konami;Sports / Soccer;;;;;0;;;;;
vsnetscreb;Versus Net Soccer (ver EAB);MAME (Advance);vsnetscr;1996;Konami;Sports / Soccer;;;;;0;;;;;
vsnetscr;Versus Net Soccer (ver EAD);MAME (Advance);;1996;Konami;Sports / Soccer;;;;;0;;;;;
vsnetscrj;Versus Net Soccer (ver JAB);MAME (Advance);vsnetscr;1996;Konami;Sports / Soccer;;;;;0;;;;;
vsnetscru;Versus Net Soccer (ver UAB);MAME (Advance);vsnetscr;1996;Konami;Sports / Soccer;;;;;0;;;;;
vcircle;Vicious Circle (prototype);MAME (Advance);;1996;Atari Games;Fighter / Versus;;;;;0;;;;;
victor21;Victor 21;MAME (Advance);;1990;Subsino / Buffy;Casino / Cards;;;;;0;;;;;
victor6b;Victor 6 (v1.2);MAME (Advance);victor6;1995;American Alpha;Casino / Cards;;;;;0;;;;;
victor6a;Victor 6 (v2.3);MAME (Advance);victor6;1995;American Alpha;Casino / Cards;;;;;0;;;;;
victor6;Victor 6 (v2.3N);MAME (Advance);;1995;American Alpha;Casino / Cards;;;;;0;;;;;
victorba;Victor Banana;MAME (Advance);victory;1982;Exidy;Shooter / Field;;;;;0;;;;;
victnine;Victorious Nine;MAME (Advance);;1984;Taito;Sports / Baseball;;;;;0;;;;;
victory;Victory;MAME (Advance);;1982;Exidy;Shooter / Field;;;;;0;;;;;
victroad;Victory Road;MAME (Advance);;1986;SNK;Shooter / Walking;;;;;0;;;;;
vcarn;Video Carnival 1999 / Super Royal Card (Version 0.11);MAME (Advance);;1998;Electronic Projects;Casino / Cards;;;;;0;;;;;
videocba;Video Cordoba;MAME (Advance);videopkr;1987;InterFlip;Casino / Reels;;;;;0;;;;;
videodad;Video Dado;MAME (Advance);videopkr;1987;InterFlip;Casino;;;;;0;;;;;
8ball;Video Eight Ball;MAME (Advance);;1982;Century Electronics;Sports / Pool;;;;;0;;;;;
8ball1;Video Eight Ball (Rev.1);MAME (Advance);8ball;1982;Century Electronics;Sports / Pool;;;;;0;;;;;
hustler;Video Hustler;MAME (Advance);;1981;Konami;Sports / Pool;;;;;0;;;;;
hustlerd;Video Hustler (Dynamo Games);MAME (Advance);hustler;1981;Konami (Dynamo Games license);Sports / Pool;;;;;0;;;;;
hustlerb;Video Hustler (bootleg, set 1);MAME (Advance);hustler;1981;bootleg (Digimatic);Sports / Pool;;;;;0;;;;;
hustlerb4;Video Hustler (bootleg, set 2);MAME (Advance);hustler;1981;bootleg;Sports / Pool;;;;;0;;;;;
videopin;Video Pinball;MAME (Advance);;1979;Atari;Pinball;;;;;0;;;;;
videopkr;Video Poker;MAME (Advance);;1984;InterFlip;Casino / Cards;;;;;0;;;;;
hustlerb3;Video Pool (Video Hustler bootleg);MAME (Advance);hustler;1981;bootleg (Videotron);Sports / Pool;;;;;0;;;;;
vpool;Video Pool (bootleg on Moon Cresta hardware);MAME (Advance);hustler;1981;bootleg;Sports / Pool;;;;;0;;;;;
quizvid;Video Quiz;MAME (Advance);;1986;bootleg;Quiz / Italian;;;;;0;;;;;
vidvince;Video Vince and the Game Factory (prototype);MAME (Advance);;1984;Mylstar;Platform / Run Jump;;;;;0;;;;;
videomat;Videomat (Polish bootleg);MAME (Advance);ampoker2;1990;bootleg;Casino / Cards;;;;;0;;;;;
videtron;Videotron Poker (cards selector, set 1);MAME (Advance);;198?;"&lt;unknown&gt;";Casino / Cards;;;;;0;;;;;
videtron2;Videotron Poker (cards selector, set 2);MAME (Advance);videtron;198?;"&lt;unknown&gt;";Casino / Cards;;;;;0;;;;;
videtrna;Videotron Poker (normal controls);MAME (Advance);videtron;198?;"&lt;unknown&gt;";Casino / Cards;;;;;0;;;;;
viewpoin;Viewpoint;MAME (Advance);;1992;Sammy / Aicom;Shooter / Flying Diagonal;;;;;0;;;;;
vigilantj;Vigilante (Japan, Rev D);MAME (Advance);vigilant;1988;Irem;Platform / Fighter Scrolling;;;;;0;;;;;
vigilantu;Vigilante (US);MAME (Advance);vigilant;1988;Irem (Data East USA license);Platform / Fighter Scrolling;;;;;0;;;;;
vigilantu2;Vigilante (US, Rev G);MAME (Advance);vigilant;1988;Irem (Data East USA license);Platform / Fighter Scrolling;;;;;0;;;;;
vigilant1;Vigilante (World, Rev C);MAME (Advance);vigilant;1988;Irem;Platform / Fighter Scrolling;;;;;0;;;;;
vigilant;Vigilante (World, Rev E);MAME (Advance);;1988;Irem;Platform / Fighter Scrolling;;;;;0;;;;;
vigilantb;Vigilante (bootleg);MAME (Advance);vigilant;1988;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;
vimanaj;Vimana (Japan);MAME (Advance);vimana;1991;Toaplan;Shooter / Flying Vertical;;;;;0;;;;;
vimana;Vimana (World, set 1);MAME (Advance);;1991;Toaplan;Shooter / Flying Vertical;;;;;0;;;;;
vimanan;Vimana (World, set 2);MAME (Advance);vimana;1991;Toaplan;Shooter / Flying Vertical;;;;;0;;;;;
vindictre3;Vindicators (Europe, rev 3);MAME (Advance);vindictr;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindictre4;Vindicators (Europe, rev 4);MAME (Advance);vindictr;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindictre;Vindicators (Europe, rev 5);MAME (Advance);vindictr;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindictrg;Vindicators (German, rev 1);MAME (Advance);vindictr;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindictr1;Vindicators (rev 1);MAME (Advance);vindictr;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindictr2;Vindicators (rev 2);MAME (Advance);vindictr;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindictr4;Vindicators (rev 4);MAME (Advance);vindictr;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindictr;Vindicators (rev 5);MAME (Advance);;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindctr2r1;Vindicators Part II (rev 1);MAME (Advance);vindctr2;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindctr2r2;Vindicators Part II (rev 2);MAME (Advance);vindctr2;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
vindctr2;Vindicators Part II (rev 3);MAME (Advance);;1988;Atari Games;Shooter / Driving Vertical;;;;;0;;;;;
viofightj;Violence Fight (Japan);MAME (Advance);viofight;1989;Taito Corporation;Fighter / Versus;;;;;0;;;;;
viofightu;Violence Fight (US);MAME (Advance);viofight;1989;Taito America Corporation;Fighter / Versus;;;;;0;;;;;
viofight;Violence Fight (World);MAME (Advance);;1989;Taito Corporation Japan;Fighter / Versus;;;;;0;;;;;
viostormab;Violent Storm (ver AAB);MAME (Advance);viostorm;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
viostorma;Violent Storm (ver AAC);MAME (Advance);viostorm;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
viostormeb;Violent Storm (ver EAB);MAME (Advance);viostorm;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
viostorm;Violent Storm (ver EAC);MAME (Advance);;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
viostormj;Violent Storm (ver JAC);MAME (Advance);viostorm;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
viostormub;Violent Storm (ver UAB);MAME (Advance);viostorm;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
viostormu;Violent Storm (ver UAC);MAME (Advance);viostorm;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
vipclub;Vip Club - Maru-hi Ippatsu Kaihou [BET] (Japan 880310);MAME (Advance);orangec;1988;Daiichi Denshi;Tabletop / Mahjong * Mature *;;;;;0;;;;;
viper;Viper;MAME (Advance);;1988;Leland Corp.;Shooter / Flying 1st Person;;;;;0;;;;;
viprp1ot;Viper Phase 1 (Germany);MAME (Advance);viprp1;1995;Seibu Kaihatsu (Tuning license);Shooter / Flying Vertical;;;;;0;;;;;
viprp1hk;Viper Phase 1 (Hong Kong);MAME (Advance);viprp1;1995;Seibu Kaihatsu (Metrotainment license);Shooter / Flying Vertical;;;;;0;;;;;
viprp1oj;Viper Phase 1 (Japan);MAME (Advance);viprp1;1995;Seibu Kaihatsu;Shooter / Flying Vertical;;;;;0;;;;;
viprp1h;Viper Phase 1 (New Version, Holland);MAME (Advance);viprp1;1995;Seibu Kaihatsu;Shooter / Flying Vertical;;;;;0;;;;;
viprp1j;Viper Phase 1 (New Version, Japan);MAME (Advance);viprp1;1995;Seibu Kaihatsu;Shooter / Flying Vertical;;;;;0;;;;;
viprp1k;Viper Phase 1 (New Version, Korea);MAME (Advance);viprp1;1995;Seibu Kaihatsu (Dream Island license);Shooter / Flying Vertical;;;;;0;;;;;
viprp1s;Viper Phase 1 (New Version, Switzerland);MAME (Advance);viprp1;1995;Seibu Kaihatsu;Shooter / Flying Vertical;;;;;0;;;;;
viprp1u;Viper Phase 1 (New Version, US set 1);MAME (Advance);viprp1;1995;Seibu Kaihatsu (Fabtek license);Shooter / Flying Vertical;;;;;0;;;;;
viprp1ua;Viper Phase 1 (New Version, US set 2);MAME (Advance);viprp1;1995;Seibu Kaihatsu (Fabtek license);Shooter / Flying Vertical;;;;;0;;;;;
viprp1;Viper Phase 1 (New Version, World);MAME (Advance);;1995;Seibu Kaihatsu;Shooter / Flying Vertical;;;;;0;;;;;
vbowlj;Virtua Bowling (Japan, V100JCM);MAME (Advance);vbowl;1996;IGS / Alta;Sports / Bowling;;;;;0;;;;;
vbowl;Virtua Bowling (World, V101XCM);MAME (Advance);;1996;IGS;Sports / Bowling;;;;;0;;;;;
vf;Virtua Fighter;MAME (Advance);;1993;Sega;Fighter / Versus;;;;;0;;;;;
vfkids;Virtua Fighter Kids (JUET 960319 V0.000);MAME (Advance);;1996;Sega;Fighter / Versus;;;;;0;;;;;
vformula;Virtua Formula;MAME (Advance);vr;1993;Sega;Driving / Race 1st Person;;;;;0;;;;;
vr;Virtua Racing;MAME (Advance);;1992;Sega;Driving / Race 1st Person;;;;;0;;;;;
vmahjong;Virtual Mahjong (J 961214 V1.000);MAME (Advance);;1997;Micronet;Tabletop / Mahjong * Mature *;;;;;0;;;;;
myfairld;Virtual Mahjong 2 - My Fair Lady (J 980608 V1.000);MAME (Advance);;1998;Micronet;Tabletop / Mahjong * Mature *;;;;;0;;;;;
pc_virus;Virus (Dr. Mario prototype, PlayChoice-10);MAME (Advance);pc_drmro;1990;Nintendo;Puzzle / Drop;;;;;0;;;;;
vivdolls;Vivid Dolls;MAME (Advance);;1998;Visco;Puzzle / Outline * Mature *;;;;;0;;;;;
volfiedjo;Volfied (Japan);MAME (Advance);volfied;1989;Taito Corporation;Puzzle / Outline;;;;;0;;;;;
volfiedj;Volfied (Japan, revision 1);MAME (Advance);volfied;1989;Taito Corporation;Puzzle / Outline;;;;;0;;;;;
volfieduo;Volfied (US);MAME (Advance);volfied;1989;Taito America Corporation;Puzzle / Outline;;;;;0;;;;;
volfiedu;Volfied (US, revision 1);MAME (Advance);volfied;1989;Taito America Corporation;Puzzle / Outline;;;;;0;;;;;
volfiedo;Volfied (World);MAME (Advance);volfied;1989;Taito Corporation Japan;Puzzle / Outline;;;;;0;;;;;
volfied;Volfied (World, revision 1);MAME (Advance);;1989;Taito Corporation Japan;Puzzle / Outline;;;;;0;;;;;
pc_vball;Volley Ball (PlayChoice-10);MAME (Advance);;1986;Nintendo;Sports / Volleyball;;;;;0;;;;;
gowcaizr;Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer;MAME (Advance);;1995;Technos Japan;Fighter / Versus;;;;;0;;;;;
vortex;Vortex;MAME (Advance);;1980;Zilec Electronics;Shooter / Field;;;;;0;;;;;
vortexp;Vortex (Pinball);MAME (Advance);;1982;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
vs10yardj;Vs 10-Yard Fight (Japan);MAME (Advance);10yard;1984;Irem;Sports / Amer. Football;;;;;0;;;;;
vs10yardu;Vs 10-Yard Fight (US, Taito license);MAME (Advance);10yard;1984;Irem (Taito license);Sports / Amer. Football;;;;;0;;;;;
vs10yard;Vs 10-Yard Fight (World, 11/05/84);MAME (Advance);10yard;1984;Irem;Sports / Amer. Football;;;;;0;;;;;
rbibb;Vs. Atari R.B.I. Baseball (set 1);MAME (Advance);;1986;Namco;Sports / Baseball;;;;;0;;;;;
rbibba;Vs. Atari R.B.I. Baseball (set 2);MAME (Advance);rbibb;1986;Namco;Sports / Baseball;;;;;0;;;;;
balonfgt;Vs. Balloon Fight (set BF4 A-3);MAME (Advance);;1984;Nintendo;Platform / Run Jump;;;;;0;;;;;
vsbballjb;Vs. BaseBall (Japan, set BA A-1);MAME (Advance);vsbball;1984;Nintendo Co., Ltd.;Sports / Baseball;;;;;0;;;;;
vsbballja;Vs. BaseBall (Japan, set BA A-2);MAME (Advance);vsbball;1984;Nintendo Co., Ltd.;Sports / Baseball;;;;;0;;;;;
vsbballj;Vs. BaseBall (Japan, set BA A-3);MAME (Advance);vsbball;1984;Nintendo Co., Ltd.;Sports / Baseball;;;;;0;;;;;
vsbball;Vs. BaseBall (US, set BA E-1);MAME (Advance);;1984;Nintendo of America;Sports / Baseball;;;;;0;;;;;
btlecity;Vs. Battle City;MAME (Advance);;1985;Namco;Maze / Shooter Small;;;;;0;;;;;
cstlevna;Vs. Castlevania;MAME (Advance);;1987;Konami;Platform / Fighter Scrolling;;;;;0;;;;;
cluclu;Vs. Clu Clu Land;MAME (Advance);;1984;Nintendo;Puzzle / Maze;;;;;0;;;;;
drmario;Vs. Dr. Mario;MAME (Advance);;1990;Nintendo;Puzzle / Drop;;;;;0;;;;;
duckhunt;Vs. Duck Hunt (set DH3 E);MAME (Advance);;1985;Nintendo;Shooter / Gun;;;;;0;;;;;
excitebka;Vs. Excitebike (set EB4-3 ?);MAME (Advance);excitebk;1984;Nintendo;Driving / Race Bike;;;;;0;;;;;
excitebk;Vs. Excitebike (set EB4-4 A);MAME (Advance);;1984;Nintendo;Driving / Race Bike;;;;;0;;;;;
vsfdf;Vs. Freedom Force;MAME (Advance);;1988;Sunsoft;Shooter / Gun;;;;;0;;;;;
vsgradus;Vs. Gradius (US, set GR E);MAME (Advance);;1986;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
vsgshoe;Vs. Gumshoe (set GM5);MAME (Advance);;1986;Nintendo;Platform / Run Jump;;;;;0;;;;;
hogalley;Vs. Hogan's Alley (set HA4-1 E-1);MAME (Advance);;1985;Nintendo;Shooter / Gun;;;;;0;;;;;
hotsmash;Vs. Hot Smash;MAME (Advance);;1987;Kaneko / Taito;Sports / Misc.;;;;;0;;;;;
iceclimba;Vs. Ice Climber (set IC4-4 ?);MAME (Advance);iceclimb;1984;Nintendo;Platform / Run Jump;;;;;0;;;;;
iceclimb;Vs. Ice Climber (set IC4-4 B-1);MAME (Advance);;1984;Nintendo;Platform / Run Jump;;;;;0;;;;;
iceclmrd;Vs. Ice Climber Dual (set IC4-4 A-1);MAME (Advance);;1984;Nintendo;Platform / Run Jump;;;;;0;;;;;
bnstars1;Vs. Janshi Brandnew Stars;MAME (Advance);;1997;Jaleco;Tabletop / Mahjong * Mature *;;;;;0;;;;;
bnstars;Vs. Janshi Brandnew Stars (MegaSystem32 Version);MAME (Advance);bnstars1;1997;Jaleco;Tabletop / Mahjong * Mature *;;;;;0;;;;;
machridr;Vs. Mach Rider (Endurance Course Version);MAME (Advance);;1985;Nintendo;Shooter / Driving (chase view);;;;;0;;;;;
machridra;Vs. Mach Rider (Fighting Course Version, set MR4-1 A);MAME (Advance);machridr;1985;Nintendo;Shooter / Driving (chase view);;;;;0;;;;;
vsmahjng;Vs. Mahjong (Japan);MAME (Advance);;1984;Nintendo Co., Ltd.;Tabletop / Mahjong;;;;;0;;;;;
mightybj;Vs. Mighty Bomb Jack (Japan);MAME (Advance);;1986;Tecmo;Platform / Run Jump Scrolling;;;;;0;;;;;
jajamaru;Vs. Ninja Jajamaru Kun (Japan);MAME (Advance);;1985;Jaleco;Platform / Shooter;;;;;0;;;;;
vspinbalj;Vs. Pinball (Japan, set PN3 B);MAME (Advance);vspinbal;1984;Nintendo Co., Ltd.;Pinball;;;;;0;;;;;
vspinbal;Vs. Pinball (US, set PN4 E-1);MAME (Advance);;1984;Nintendo;Pinball;;;;;0;;;;;
platoon;Vs. Platoon;MAME (Advance);;1987;Ocean Software Limited;Platform / Shooter Scrolling;;;;;0;;;;;
bnglngby;Vs. Raid on Bungeling Bay (RD4-2 B);MAME (Advance);;1985;Nintendo / Broderbund Software Inc.;Shooter / Flying;;;;;0;;;;;
skatekds;Vs. Skate Kids. (Graphic hack of Super Mario Bros.);MAME (Advance);suprmrio;1988;hack (Two-Bit Score);Platform / Run Jump Scrolling;;;;;0;;;;;
vsslalom;Vs. Slalom;MAME (Advance);;1986;Rare Coin-It Inc.;Sports / Skiing;;;;;0;;;;;
vssoccer;Vs. Soccer (set SC4-2 A);MAME (Advance);;1985;Nintendo;Sports / Soccer;;;;;0;;;;;
vssoccera;Vs. Soccer (set SC4-3 ?);MAME (Advance);vssoccer;1985;Nintendo;Sports / Soccer;;;;;0;;;;;
starlstr;Vs. Star Luster;MAME (Advance);;1985;Namco;Shooter / Flying 1st Person;;;;;0;;;;;
ladygolf;Vs. Stroke & Match Golf (Ladies Version, set LG4 ?);MAME (Advance);smgolf;1984;Nintendo;Sports / Golf;;;;;0;;;;;
ladygolfe;Vs. Stroke & Match Golf (Ladies Version, set LG4 E);MAME (Advance);smgolf;1984;Nintendo;Sports / Golf;;;;;0;;;;;
smgolfj;Vs. Stroke & Match Golf (Men Version) (Japan, set GF3 B);MAME (Advance);smgolf;1984;Nintendo Co., Ltd.;Sports / Golf;;;;;0;;;;;
smgolfb;Vs. Stroke & Match Golf (Men Version, set GF4-2 ?);MAME (Advance);smgolf;1984;Nintendo;Sports / Golf;;;;;0;;;;;
smgolf;Vs. Stroke & Match Golf (Men Version, set GF4-2 F);MAME (Advance);;1984;Nintendo;Sports / Golf;;;;;0;;;;;
suprmrioa;Vs. Super Mario Bros. (set ?, harder);MAME (Advance);suprmrio;1986;Nintendo;Platform / Run Jump Scrolling;;;;;0;;;;;
suprmrio;Vs. Super Mario Bros. (set SM4-4 E);MAME (Advance);;1986;Nintendo;Platform / Run Jump Scrolling;;;;;0;;;;;
vsskykid;Vs. Super SkyKid;MAME (Advance);;1985;Namco;Shooter / Flying Horizontal;;;;;0;;;;;
supxevs;Vs. Super Xevious;MAME (Advance);;1986;Namco;Shooter / Flying Vertical;;;;;0;;;;;
tkoboxng;Vs. T.K.O. Boxing;MAME (Advance);;1987;Namco / Data East USA;Sports / Boxing;;;;;0;;;;;
vstennisa;Vs. Tennis (Japan/USA, set 2);MAME (Advance);vstennis;1984;Nintendo Co., Ltd.;Sports / Tennis;;;;;0;;;;;
vstennisb;Vs. Tennis (Japan/USA, set 3);MAME (Advance);vstennis;1984;Nintendo Co., Ltd.;Sports / Tennis;;;;;0;;;;;
vstennis;Vs. Tennis (Japan/USA, set TE A-3);MAME (Advance);;1984;Nintendo Co., Ltd.;Sports / Tennis;;;;;0;;;;;
vstetris;Vs. Tetris;MAME (Advance);;1987;Academysoft-Elorg;Puzzle / Drop;;;;;0;;;;;
goonies;Vs. The Goonies (set E);MAME (Advance);;1986;Konami;Platform / Run Jump Scrolling;;;;;0;;;;;
topgun;Vs. Top Gun;MAME (Advance);;1987;Konami;Shooter / Flying 1st Person;;;;;0;;;;;
wrecking;Vs. Wrecking Crew;MAME (Advance);;1984;Nintendo;Platform / Run Jump;;;;;0;;;;;
vulcan;Vulcan Venture (New);MAME (Advance);;1988;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
vulcana;Vulcan Venture (Old);MAME (Advance);vulcan;1988;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
vulcanb;Vulcan Venture (Oldest);MAME (Advance);vulcan;1988;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
vulgusj;Vulgus (Japan?);MAME (Advance);vulgus;1984;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
vulgus;Vulgus (set 1);MAME (Advance);;1984;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
vulgusa;Vulgus (set 2);MAME (Advance);vulgus;1984;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
wecleman;WEC Le Mans 24 (set 1);MAME (Advance);;1986;Konami;Driving / Race (chase view);;;;;0;;;;;
wecleman2;WEC Le Mans 24 (set 2);MAME (Advance);wecleman;1986;Konami;Driving / Race (chase view);;;;;0;;;;;
wownfant;WOW New Fantasia;MAME (Advance);;2002;Comad;Puzzle / Outline * Mature *;;;;;0;;;;;
tf95_12;WPC 95 Test Fixture (1.2);MAME (Advance);;1996;Bally;Electromechanical / Utilities;;;;;0;;;;;
tfs_12;WPC Test Fixture Security (1.2);MAME (Advance);;1994;Bally;Electromechanical / Utilities;;;;;0;;;;;
ww3;WW III;MAME (Advance);redalert;1981;Irem;Shooter / Gallery;;;;;0;;;;;
wwfsstar;WWF Superstars (Europe);MAME (Advance);;1989;Technos Japan;Sports / Wrestling;;;;;0;;;;;
wwfsstarj;WWF Superstars (Japan);MAME (Advance);wwfsstar;1989;Technos Japan;Sports / Wrestling;;;;;0;;;;;
wwfsstarua;WWF Superstars (US);MAME (Advance);wwfsstar;1989;Technos Japan;Sports / Wrestling;;;;;0;;;;;
wwfsstaru;WWF Superstars (US, Newer);MAME (Advance);wwfsstar;1989;Technos Japan;Sports / Wrestling;;;;;0;;;;;
wwfsstarb;WWF Superstars (bootleg);MAME (Advance);wwfsstar;1989;bootleg;Sports / Wrestling;;;;;0;;;;;
wwfwfestj;WWF WrestleFest (Japan);MAME (Advance);wwfwfest;1991;Technos Japan (Tecmo license);Sports / Wrestling;;;;;0;;;;;
wwfwfestk;WWF WrestleFest (Korea);MAME (Advance);wwfwfest;1991;Technos Japan (Tecmo license);Sports / Wrestling;;;;;0;;;;;
