#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
sf2cejc;Street Fighter II' - Champion Edition (street fighter 2' 920803 Japan);Final Burn Alpha;sf2ce;1992;Capcom;;;;;;0;;;;;
sf2ceuc;Street Fighter II' - Champion Edition (street fighter 2' 920803 USA);Final Burn Alpha;sf2ce;1992;Capcom;;;;;;0;;;;;
sf2hf;Street Fighter II' - Hyper Fighting (street fighter 2' T 921209 ETC);Final Burn Alpha;;1992;Capcom;;;;;;0;;;;;
sf2hfu;Street Fighter II' - Hyper Fighting (street fighter 2' T 921209 USA);Final Burn Alpha;sf2hf;1992;Capcom;;;;;;0;;;;;
sf2mdt;Street Fighter II' - Magic Delta Turbo (bootleg set 1 (with YM2151 + 2xMSM5205), 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2mdta;Street Fighter II' - Magic Delta Turbo (bootleg set 2 (with YM2151 + 2xMSM5205), 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2mdtb;Street Fighter II' - Magic Delta Turbo (bootleg set 3 (with YM2151 + 2xMSM5205), 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2u;Street Fighter II' - Special Champion Edition (USA);Final Burn Alpha;sf2;1993;Capcom;;;;;;0;;;;;
sf2koryu;Street Fighter II' - Xiang Long (bootleg set 1, 811102 001) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2koryu2;Street Fighter II' - Xiang Long (bootleg set 2, 811102 001) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2koryu3;Street Fighter II' - Xiang Long (bootleg set 3, 811102 001) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2pir;Street Fighter II' Turbo (Pirate);Final Burn Alpha;sf2;1993?;unlicensed;;;;;;0;;;;;
sf2hfjb;Street Fighter II' Turbo - Hyper Fighting (bootleg set 1, 921209 Japan) [Bootleg];Final Burn Alpha;sf2hf;1992;Capcom;;;;;;0;;;;;
sf2hfjb2;Street Fighter II' Turbo - Hyper Fighting (bootleg set 2, 921209 Japan) [Bootleg];Final Burn Alpha;sf2hf;1992;Capcom;;;;;;0;;;;;
sf2hfj;Street Fighter II' Turbo - Hyper Fighting (street fighter 2' T 921209 Japan);Final Burn Alpha;sf2hf;1992;Capcom;;;;;;0;;;;;
sf2dongb;Street Fighter II' Champion Edition (Dongfang Bubai protection bootleg, etc 920313) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sfiii2n;Street Fighter III 2nd Impact Giant Attack (Asia 970930, NO CD);Final Burn Alpha;sfiii2;1997;Capcom;;;;;;0;;;;;
sfiii2j;Street Fighter III 2nd Impact Giant Attack (Japan 970930);Final Burn Alpha;sfiii2;1997;Capcom;;;;;;0;;;;;
sfiii2;Street Fighter III 2nd Impact Giant Attack (USA 970930);Final Burn Alpha;;1997;Capcom;;;;;;0;;;;;
sfiii3r1;Street Fighter III 3rd Strike Fight for the Future (Euro 990512);Final Burn Alpha;sfiii3;1999;Capcom;;;;;;0;;;;;
sfiii3;Street Fighter III 3rd Strike Fight for the Future (Euro 990608);Final Burn Alpha;;1999;Capcom;;;;;;0;;;;;
sfiii3nr1;Street Fighter III 3rd Strike Fight for the Future (Japan 990512, NO CD);Final Burn Alpha;sfiii3;1999;Capcom;;;;;;0;;;;;
sfiii3n;Street Fighter III 3rd Strike Fight for the Future (Japan 990608, NO CD);Final Burn Alpha;sfiii3;1999;Capcom;;;;;;0;;;;;
sfiii3ur1;Street Fighter III 3rd Strike Fight for the Future (USA 990512);Final Burn Alpha;sfiii3;1999;Capcom;;;;;;0;;;;;
sfiii3u;Street Fighter III 3rd Strike Fight for the Future (USA 990608);Final Burn Alpha;sfiii3;1999;Capcom;;;;;;0;;;;;
sfiiia;Street Fighter III New Generation (Asia 970204);Final Burn Alpha;sfiii;1997;Capcom;;;;;;0;;;;;
sfiiin;Street Fighter III New Generation (Asia 970204, NO CD, bios set 1);Final Burn Alpha;sfiii;1997;Capcom;;;;;;0;;;;;
sfiiina;Street Fighter III New Generation (Asia 970204, NO CD, bios set 2);Final Burn Alpha;sfiii;1997;Capcom;;;;;;0;;;;;
sfiii;Street Fighter III New Generation (Euro 970204);Final Burn Alpha;;1997;Capcom;;;;;;0;;;;;
sfiiih;Street Fighter III New Generation (Hispanic 970204);Final Burn Alpha;sfiii;1997;Capcom;;;;;;0;;;;;
sfiiij;Street Fighter III New Generation (Japan 970204);Final Burn Alpha;sfiii;1997;Capcom;;;;;;0;;;;;
sfiiiu;Street Fighter III New Generation (USA 970204);Final Burn Alpha;sfiii;1997;Capcom;;;;;;0;;;;;
sfzar1;Street Fighter Zero (950605 Asia);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfzjr2;Street Fighter Zero (950605 Japan);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfza;Street Fighter Zero (950627 Asia);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfzhr1;Street Fighter Zero (950627 Hispanic);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfzjr1;Street Fighter Zero (950627 Japan);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfzh;Street Fighter Zero (950718 Hispanic);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfzbr1;Street Fighter Zero (950727 Brazil);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfzj;Street Fighter Zero (950727 Japan);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfzb;Street Fighter Zero (951109 Brazil);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfzch;Street Fighter Zero (CPS Changer, 951020 Japan);Final Burn Alpha;;1995;Capcom;;;;;;0;;;;;
sfz2ad;Street Fighter Zero 2 (960227 Asia Phoenix Edition) [Bootleg];Final Burn Alpha;sfa2;1996;bootleg;;;;;;0;;;;;
sfz2a;Street Fighter Zero 2 (960227 Asia);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfz2jd;Street Fighter Zero 2 (960227 Japan Phoenix Edition) [Bootleg];Final Burn Alpha;sfa2;1996;bootleg;;;;;;0;;;;;
sfz2jr1;Street Fighter Zero 2 (960227 Japan);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfz2n;Street Fighter Zero 2 (960229 Oceania);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfz2br1;Street Fighter Zero 2 (960304 Brazil);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfz2h;Street Fighter Zero 2 (960304 Hispanic);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfz2j;Street Fighter Zero 2 (960430 Japan);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfz2b;Street Fighter Zero 2 (960531 Brazil);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfz2alj;Street Fighter Zero 2 Alpha (960805 Japan);Final Burn Alpha;sfz2al;1996;Capcom;;;;;;0;;;;;
sfz2alb;Street Fighter Zero 2 Alpha (960813 Brazil);Final Burn Alpha;sfz2al;1996;Capcom;;;;;;0;;;;;
sfz2alh;Street Fighter Zero 2 Alpha (960813 Hispanic);Final Burn Alpha;sfz2al;1996;Capcom;;;;;;0;;;;;
sfz2ald;Street Fighter Zero 2 Alpha (960826 Asia Phoenix Edition) [Bootleg];Final Burn Alpha;sfz2al;1996;bootleg;;;;;;0;;;;;
sfz2al;Street Fighter Zero 2 Alpha (960826 Asia);Final Burn Alpha;;1996;Capcom;;;;;;0;;;;;
sfz3jr2d;Street Fighter Zero 3 (980629 Japan Phoenix Edition) [Bootleg];Final Burn Alpha;sfa3;1998;bootleg;;;;;;0;;;;;
sfz3jr2;Street Fighter Zero 3 (980629 Japan);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sfz3ar1;Street Fighter Zero 3 (980701 Asia);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sfz3jr1;Street Fighter Zero 3 (980727 Japan);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sfz3a;Street Fighter Zero 3 (980904 Asia);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sfz3j;Street Fighter Zero 3 (980904 Japan);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
strhoop;Street Hoop / Street Slam / Dunk Dream (DEM-004) (DEH-004);Final Burn Alpha;;1994;Data East Corporation;;;;;;0;;;;;
sracer;Street Racer (Euro);Final Burn Alpha;;1995;Ubi Soft;;;;;;0;;;;;
streetsmj;Street Smart (Japan version 1);Final Burn Alpha;streetsm;1989;SNK;;;;;;0;;;;;
ssmart;Street Smart (Jpn, USA);Final Burn Alpha;;1991;Treco;;;;;;0;;;;;
streetsm1;Street Smart (US version 1);Final Burn Alpha;streetsm;1989;SNK;;;;;;0;;;;;
streetsm;Street Smart (US version 2);Final Burn Alpha;;1989;SNK;;;;;;0;;;;;
streetsmw;Street Smart (World version 1);Final Burn Alpha;streetsm;1989;SNK;;;;;;0;;;;;
ffightjh;Street Smart / Final Fight (Japan, hack);Final Burn Alpha;ffight;1989;Capcom;;;;;;0;;;;;
sora;Streets of Rage (Euro, USA) ~ Bare Knuckle - Ikari no Tetsuken (Jpn);Final Burn Alpha;sor;1991;Sega;;;;;;0;;;;;
sor;Streets of Rage (Euro, USA, Rev. A) ~ Bare Knuckle - Ikari no Tetsuken (Jpn, Rev. A);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
sor2u;Streets of Rage 2 (USA);Final Burn Alpha;sor2;1992;Sega;;;;;;0;;;;;
sor3;Streets of Rage 3 (Euro);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;
sor3p5;Streets of Rage 3 (Euro, Prototype, 19940412);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3p4;Streets of Rage 3 (Euro, Prototype, 19940413);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3p3;Streets of Rage 3 (Euro, Prototype, 19940415);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3p2;Streets of Rage 3 (Euro, Prototype, 19940420);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3p1;Streets of Rage 3 (Euro, Prototype, 19940425);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3k;Streets of Rage 3 (Kor);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up10;Streets of Rage 3 (Prototype, 19940308);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up09;Streets of Rage 3 (Prototype, 19940317);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up08;Streets of Rage 3 (Prototype, 19940318);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up07;Streets of Rage 3 (Prototype, 19940328);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up06;Streets of Rage 3 (Prototype, 19940401);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up05;Streets of Rage 3 (Prototype, 19940404);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up04;Streets of Rage 3 (Prototype, 19940408);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up03;Streets of Rage 3 (Prototype, 19940411);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up02;Streets of Rage 3 (Prototype, 19940412);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3up01;Streets of Rage 3 (Prototype, 19940413);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor3u;Streets of Rage 3 (USA);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
sor2;Streets of Rage II (Euro) ~ Bare Knuckle II - Shitou e no Chingonka (Jpn);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;
strider;Strider (US set 1);Final Burn Alpha;;1989;Capcom;;;;;;0;;;;;
striderua;Strider (US set 2);Final Burn Alpha;strider;1989;Capcom;;;;;;0;;;;;
striderjr;Strider Hiryu (Japan Resale Ver.);Final Burn Alpha;strider;1989;Capcom;;;;;;0;;;;;
striderj;Strider Hiryu (Japan);Final Burn Alpha;strider;1989;Capcom;;;;;;0;;;;;
strider2;Strider II (Euro);Final Burn Alpha;;1990;U.S. Gold;;;;;;0;;;;;
strider2u;Strider Returns - Journey from Darkness (USA);Final Burn Alpha;strider2;1990;U.S. Gold;;;;;;0;;;;;
strkfgtrj;Strike Fighter (Japan);Final Burn Alpha;strkfgtr;1991;Sega;;;;;;0;;;;;
strkfgtr;Strike Fighter (World);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
stg;Strike Gunner S.T.G;Final Burn Alpha;;1991;Athena / Tecmo;;;;;;0;;;;;
striker;Striker (Euro);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;
strikerp;Striker (Euro, Prototype);Final Burn Alpha;striker;1994;Sega;;;;;;0;;;;;
s1945;Strikers 1945;Final Burn Alpha;;1995;Psikyo;;;;;;0;;;;;
s1945a;Strikers 1945 (Alt);Final Burn Alpha;s1945;1995;Psikyo;;;;;;0;;;;;
s1945j;Strikers 1945 (Japan);Final Burn Alpha;s1945;1995;Psikyo;;;;;;0;;;;;
s1945jn;Strikers 1945 (Japan, unprotected);Final Burn Alpha;s1945;1995;Psikyo;;;;;;0;;;;;
s1945k;Strikers 1945 (Korea);Final Burn Alpha;s1945;1995;Psikyo;;;;;;0;;;;;
s1945ii;Strikers 1945 II;Final Burn Alpha;;1997;Psikyo;;;;;;0;;;;;
s1945iii;Strikers 1945 III (World) / Strikers 1999 (Japan);Final Burn Alpha;;1999;Psikyo;;;;;;0;;;;;
s1945p;Strikers 1945 Plus;Final Burn Alpha;;1999;Psikyo;;;;;;0;;;;;
stripf2;Strip Fighter II;Final Burn Alpha;;19??;Game Express;;;;;;0;;;;;
strongx;Strong X [Bootleg];Final Burn Alpha;stratgyx;1982;bootleg;;;;;;0;;;;;
subterr;SubTerrania (Euro);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;
subterrj;SubTerrania (Jpn);Final Burn Alpha;subterr;1994?;Sega;;;;;;0;;;;;
subterrp3;SubTerrania (Jpn, Prototype, 19940202);Final Burn Alpha;subterr;1994;Sega;;;;;;0;;;;;
subterrp1;SubTerrania (Prototype);Final Burn Alpha;subterr;1994;Sega;;;;;;0;;;;;
subterrp2;SubTerrania (Prototype, Earlier);Final Burn Alpha;subterr;1994;Sega;;;;;;0;;;;;
subterru;SubTerrania (USA);Final Burn Alpha;subterr;1993;Sega;;;;;;0;;;;;
scessjoe;Success Joe (World) [Incomplete sound];Final Burn Alpha;;1990;Taito Corporation / Wave;;;;;;0;;;;;
sjryuko1;Sukeban Jansi Ryuko (set 1, System 16A, FD1089B 317-5021);Final Burn Alpha;sjryuko;1987;White Board;;;;;;0;;;;;
sjryuko;Sukeban Jansi Ryuko (set 2, System 16B, FD1089B 317-5021);Final Burn Alpha;;1987;White Board;;;;;;0;;;;;
summer;Summer Challenge (Euro, USA);Final Burn Alpha;;1993;Accolade;;;;;;0;;;;;
sunaq;SunA Quiz 6000 Academy (940620-6);Final Burn Alpha;;1994;SunA;;;;;;0;;;;;
ssridersabd;Sunset Riders (2 Players ver. ABD);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersebc;Sunset Riders (2 Players ver. EBC);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersebd;Sunset Riders (2 Players ver. EBD);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersjbd;Sunset Riders (2 Players ver. JBD);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersubc;Sunset Riders (2 Players ver. UBC);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersadd;Sunset Riders (4 Players ver. ADD);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssriderseaa;Sunset Riders (4 Players ver. EAA);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssriders;Sunset Riders (4 Players ver. EAC);Final Burn Alpha;;1991;Konami;;;;;;0;;;;;
ssridersjac;Sunset Riders (4 Players ver. JAC);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersuab;Sunset Riders (4 Players ver. UAB);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersuac;Sunset Riders (4 Players ver. UAC);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersuda;Sunset Riders (4 Players ver. UDA);Final Burn Alpha;ssriders;1991;Konami;;;;;;0;;;;;
ssridersu;Sunset Riders (USA);Final Burn Alpha;ssriders;1992;Konami;;;;;;0;;;;;
s15in1;Super 15 in 1 (Pirate);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
s19in1;Super 19 in 1 (Pirate);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
superair;Super Airwolf (Jpn);Final Burn Alpha;xfire;1991;Kyugo Boueki;;;;;;0;;;;;
superbar;Super Bar;Final Burn Alpha;wiggie;1994;Promat;;;;;;0;;;;;
sbship;Super Battleship (USA);Final Burn Alpha;;1993;Mindscape;;;;;;0;;;;;
sboblboa;Super Bobble Bobble (set 1) [Bootleg];Final Burn Alpha;bublbobl;1986;bootleg;;;;;;0;;;;;
sboblbob;Super Bobble Bobble (set 2) [Bootleg];Final Burn Alpha;bublbobl;1986;bootleg;;;;;;0;;;;;
suprbubl;Super Bubble Bobble MD (Chi);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;
supbtimej;Super Burger Time (Japan);Final Burn Alpha;supbtime;1990;Data East Corporation;;;;;;0;;;;;
supbtime;Super Burger Time (World, set 1);Final Burn Alpha;;1990;Data East Corporation;;;;;;0;;;;;
supbtimea;Super Burger Time (World, set 2);Final Burn Alpha;supbtime;1990;Data East Corporation;;;;;;0;;;;;
sbbros;Super Buster Bros. (US 901001);Final Burn Alpha;spang;1990;Mitchell + Capcom;;;;;;0;;;;;
sucasino;Super Casino;Final Burn Alpha;;1984;Data Amusement;;;;;;0;;;;;
superchsj;Super Chase - Criminal Termination (Japan) [No Sound];Final Burn Alpha;superchs;1992;Taito Corporation;;;;;;0;;;;;
superchsu;Super Chase - Criminal Termination (US) [No Sound];Final Burn Alpha;superchs;1992;Taito America Corporation;;;;;;0;;;;;
superchs;Super Chase - Criminal Termination (World) [No Sound];Final Burn Alpha;;1992;Taito Corporation Japan;;;;;;0;;;;;
scobra;Super Cobra;Final Burn Alpha;;1981;Konami;;;;;;0;;;;;
scobrase;Super Cobra (Sega);Final Burn Alpha;scobra;1981;Konami (Sega license);;;;;;0;;;;;
scobras;Super Cobra (Stern);Final Burn Alpha;scobra;1981;Konami (Stern license);;;;;;0;;;;;
scobrab;Super Cobra (bootleg) [Bootleg];Final Burn Alpha;scobra;1981;bootleg;;;;;;0;;;;;
scontra;Super Contra;Final Burn Alpha;;1988;Konami;;;;;;0;;;;;
scontraj;Super Contra (Japan);Final Burn Alpha;scontra;1988;Konami;;;;;;0;;;;;
supdaisna;Super Daisenryaku (Jpn);Final Burn Alpha;supdaisn;1989;Sega;;;;;;0;;;;;
supdaisn;Super Daisenryaku (Jpn, Rev. 02);Final Burn Alpha;;1989;Sega;;;;;;0;;;;;
sdodgeb;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;Final Burn Alpha;;1996;Technos;;;;;;0;;;;;
sdkong99;Super Donkey Kong 99 (Protected);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;
sdkong99a;Super Donkey Kong 99 (Unprotected);Final Burn Alpha;sdkong99;199?;unlicensed;;;;;;0;;;;;
sfzone;Super Fantasy Zone (Euro);Final Burn Alpha;;1993;Sunsoft;;;;;;0;;;;;
sfzonej;Super Fantasy Zone (Jpn);Final Burn Alpha;sfzone;1992;Sunsoft;;;;;;0;;;;;
sformula;Super Formula (Japan);Final Burn Alpha;tail2nos;1989;V-System Co.;;;;;;0;;;;;
superg;Super Galaxians (galaxiaj hack) [Hack];Final Burn Alpha;galaxian;1979;hack;;;;;;0;;;;;
sgemfa;Super Gem Fighter Mini Mix (970904 Asia);Final Burn Alpha;sgemf;1997;Capcom;;;;;;0;;;;;
sgemfh;Super Gem Fighter Mini Mix (970904 Hispanic);Final Burn Alpha;sgemf;1997;Capcom;;;;;;0;;;;;
sgemfd;Super Gem Fighter Mini Mix (970904 USA Phoenix Edition) [Bootleg];Final Burn Alpha;sgemf;1997;bootleg;;;;;;0;;;;;
sgemf;Super Gem Fighter Mini Mix (970904 USA);Final Burn Alpha;;1997;Capcom;;;;;;0;;;;;
suprglob;Super Glob;Final Burn Alpha;;1983;Epos Corporation;;;;;;0;;;;;
sprglobp;Super Glob (Pac-Man hardware);Final Burn Alpha;suprglob;1983;Epos Corporation;;;;;;0;;;;;
sprglbpg;Super Glob (Pac-Man hardware) German;Final Burn Alpha;suprglob;1983;bootleg;;;;;;0;;;;;
superhq;Super H.Q. (Jpn);Final Burn Alpha;chasehq2;1992;Taito;;;;;;0;;;;;
shangon1;Super Hang-On (World);Final Burn Alpha;shangon;1989;Sega;;;;;;0;;;;;
shangon2;Super Hang-On (mini ride-on, Rev A, FD1089B 317-0034);Final Burn Alpha;shangon;1987;Sega;;;;;;0;;;;;
shangon3;Super Hang-On (sitdown/upright, FD1089B 317-0034);Final Burn Alpha;shangon;1987;Sega;;;;;;0;;;;;
shangon;Super Hang-On (sitdown/upright, unprotected);Final Burn Alpha;;1987;Sega;;;;;;0;;;;;
suprheli;Super Heli (Super Cobra bootleg) [Bootleg];Final Burn Alpha;scobra;1981;bootleg;;;;;;0;;;;;
shimpact;Super High Impact (USA);Final Burn Alpha;;1992;Arena;;;;;;0;;;;;
suphydl;Super Hydlide (Euro);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
suphydlj;Super Hydlide (Jpn);Final Burn Alpha;suphydl;1989;Asmik Ace;;;;;;0;;;;;
suphydlu;Super Hydlide (USA);Final Burn Alpha;suphydl;1989;Seismic;;;;;;0;;;;;
skickoff;Super Kick Off (Euro);Final Burn Alpha;;1992;U.S. Gold;;;;;;0;;;;;
skkong99;Super King Kong 99;Final Burn Alpha;sdkong99;199?;unlicensed;;;;;;0;;;;;
suprleag;Super League (FD1094 317-0045);Final Burn Alpha;;1987;Sega;;;;;;0;;;;;
suprleagj;Super League (Jpn);Final Burn Alpha;suprleag;1989;Sega;;;;;;0;;;;;
suprlocoo;Super Locomotive;Final Burn Alpha;suprloco;1982;Sega;;;;;;0;;;;;
suprloco;Super Locomotive (Rev.A);Final Burn Alpha;;1982;Sega;;;;;;0;;;;;
smario2a;Super Mario 2 (Alt?);Final Burn Alpha;smario2;199?;unlicensed;;;;;;0;;;;;
smario2;Super Mario 2 1998;Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;
smbbc;Super Mario Bros. + Battle City (Rus);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;
smario64;Super Mario World 64;Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
smario64h;Super Mario World 64 (Hacked Protection);Final Burn Alpha;smario64;199?;unknown;;;;;;0;;;;;
smb;Super Mario World ~ Super Mario Bros. (Pirate);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;
smbb;Super Mario World ~ Super Mario Bros. (Pirate, Alt 2);Final Burn Alpha;smb;199?;unlicensed;;;;;;0;;;;;
smba;Super Mario World ~ Super Mario Bros. (Pirate, Alt);Final Burn Alpha;smb;199?;unlicensed;;;;;;0;;;;;
marukin;Super Marukin-Ban (Japan 901017);Final Burn Alpha;;1990;Yuga;;;;;;0;;;;;
smcrush;Super Metal Crusher;Final Burn Alpha;;1991;Pack-In-Video;;;;;;0;;;;;
supmodel;Super Model;Final Burn Alpha;;1994;Comad / New Japan System;;;;;;0;;;;;
smomo;Super Momotarou Dentetsu;Final Burn Alpha;;1989;Hudson;;;;;;0;;;;;
smomo2;Super Momotarou Dentetsu II;Final Burn Alpha;;1991;Hudson;;;;;;0;;;;;
smgpa;Super Monaco GP (Euro, Jpn);Final Burn Alpha;smgp;1990;Sega;;;;;;0;;;;;
smgpja;Super Monaco GP (Japan, Rev A, FD1094 317-0124a);Final Burn Alpha;smgp;1989;Sega;;;;;;0;;;;;
smgpj;Super Monaco GP (Japan, Rev B, FD1094 317-0124a);Final Burn Alpha;smgp;1989;Sega;;;;;;0;;;;;
smgpu2;Super Monaco GP (US, Rev A, FD1094 317-0125a);Final Burn Alpha;smgp;1989;Sega;;;;;;0;;;;;
smgpu1;Super Monaco GP (US, Rev B, FD1094 317-0125a);Final Burn Alpha;smgp;1989;Sega;;;;;;0;;;;;
smgpu;Super Monaco GP (US, Rev C, FD1094 317-0125a);Final Burn Alpha;smgp;1989;Sega;;;;;;0;;;;;
smgp5;Super Monaco GP (World, FD1094 317-0126);Final Burn Alpha;smgp;1989;Sega;;;;;;0;;;;;
smgp6;Super Monaco GP (World, Rev A, FD1094 317-0126a);Final Burn Alpha;smgp;1989;Sega;;;;;;0;;;;;
smgp;Super Monaco GP (World, Rev B, FD1094 317-0126a);Final Burn Alpha;;1989;Sega;;;;;;0;;;;;
smooncrs;Super Moon Cresta [Bootleg];Final Burn Alpha;mooncrst;1981?;Nichibutsu (Gremlin license);;;;;;0;;;;;
smbombr1;Super Muscle Bomber - the international blowout (940808 Japan);Final Burn Alpha;ringdest;1994;Capcom;;;;;;0;;;;;
smbomb;Super Muscle Bomber - the international blowout (940831 Japan);Final Burn Alpha;ringdest;1994;Capcom;;;;;;0;;;;;
superoff;Super Off Road (Euro, USA);Final Burn Alpha;;1994;Ballistic;;;;;;0;;;;;
jordanb1;Super One on One - Jordan Vs Bird (Euro, USA);Final Burn Alpha;jordanb;1992;Electronic Arts;;;;;;0;;;;;
jordanb;Super One on One - Jordan Vs Bird (Euro, USA, v1.1);Final Burn Alpha;;1992;Electronic Arts;;;;;;0;;;;;
jordanbj;Super One on One - Jordan Vs Bird (Jpn);Final Burn Alpha;jordanb;1993;Electronic Arts Victor;;;;;;0;;;;;
spangj;Super Pang (Japan 901023);Final Burn Alpha;spang;1990;Mitchell;;;;;;0;;;;;
spang;Super Pang (World 900914);Final Burn Alpha;;1990;Mitchell;;;;;;0;;;;;
spnchout;Super Punch-Out!!;Final Burn Alpha;;1984;Nintendo;;;;;;0;;;;;
spnchoutj;Super Punch-Out!! (Japan);Final Burn Alpha;spnchout;1984;Nintendo;;;;;;0;;;;;
spf2ta;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Asia);Final Burn Alpha;spf2t;1996;Capcom;;;;;;0;;;;;
spf2th;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960531 Hispanic);Final Burn Alpha;spf2t;1996;Capcom;;;;;;0;;;;;
spf2td;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960620 USA Phoenix Edition) [Bootleg];Final Burn Alpha;spf2t;1996;bootleg;;;;;;0;;;;;
spf2t;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960620 USA);Final Burn Alpha;;1996;Capcom;;;;;;0;;;;;
